customer_id,name,email,btc_balance,usd_balance,last_update
a42bdb64-10ee-46e6-88e3-9050aa17a74e,James Kirby,john20@example.org,1.324174,18481.88,2025-01-01 14:53:19
da6bfb1d-0d39-4206-a1fa-e38c257fb9f3,Veronica Colon,vanessaellis@example.com,4.663955,16563.77,2025-01-19 15:35:49
8438a84a-80da-4b57-aaf4-1cd40b8f65e0,Karen Cameron,billyshields@example.org,3.473623,44462.81,2025-01-11 02:09:39
9aea1c83-4dc9-49c9-a196-45e0c579620f,Travis Ho,andrewsjeffrey@example.org,1.915926,25241.87,2025-01-01 04:03:01
cb3d84c1-c38e-4e72-8a63-c6bbea0a8487,Krystal Gross,mortonlaura@example.com,0.775337,22656.09,2025-01-22 03:50:44
bc9aff37-1ce4-4a93-be38-5ae4eda3a0c4,Courtney Aguilar,glenn77@example.com,2.673098,29863.67,2025-01-02 12:13:37
1129af27-2218-490a-a973-66eef3e3f1a6,Kelly Wilson,ashley64@example.org,0.922976,27217.8,2025-01-26 15:06:02
3ef51115-8d71-42cd-84ac-6359270c1463,Kari Todd,pamela38@example.net,3.241194,17845.36,2025-01-23 18:08:00
695e74b2-750e-4e35-b152-e28a2fb7519f,Seth Johnson,martinrogers@example.org,4.399479,21698.64,2025-01-07 00:01:30
e04ff537-8664-4fc8-8978-09c74f337472,Tammy Haynes,kari75@example.org,0.564752,2501.77,2025-01-19 18:49:22
